362873319097106433,1000029087000000000000004,1655434043
406366898360418304,100000000000,0
341237332474724354,100000000000,0
364329495479451649,100000000000,0
434305483940298774,100000000000,0
259554670828191744,100000000000,0
304920078720303115,100000000000,0
289955856458448907,100000000000,0
470797612493045760,100000000000,0
